image,row_id,task,episode_index,t,source,layer,video_path
/data/repos/domino_cosmos_denoise_probe/results/domino_cosmos_uv_probe_3s_native_stop26_l8_24_s10_26/denoise_step018_layer8_mae_examples/denoise_step018_layer8_mae_example_01_adjust_bottle_ep000036_t005.png,874,adjust_bottle,36,5,denoise_step=018,8,/data/datasets/DOMINO_new/adjust_bottle/videos/chunk-000/observation.images.cam_high/episode_000036.mp4
/data/repos/domino_cosmos_denoise_probe/results/domino_cosmos_uv_probe_3s_native_stop26_l8_24_s10_26/denoise_step018_layer8_mae_examples/denoise_step018_layer8_mae_example_02_adjust_bottle_ep000036_t024.png,881,adjust_bottle,36,24,denoise_step=018,8,/data/datasets/DOMINO_new/adjust_bottle/videos/chunk-000/observation.images.cam_high/episode_000036.mp4
/data/repos/domino_cosmos_denoise_probe/results/domino_cosmos_uv_probe_3s_native_stop26_l8_24_s10_26/denoise_step018_layer8_mae_examples/denoise_step018_layer8_mae_example_03_adjust_bottle_ep000001_t035.png,34,adjust_bottle,1,35,denoise_step=018,8,/data/datasets/DOMINO_new/adjust_bottle/videos/chunk-000/observation.images.cam_high/episode_000001.mp4
/data/repos/domino_cosmos_denoise_probe/results/domino_cosmos_uv_probe_3s_native_stop26_l8_24_s10_26/denoise_step018_layer8_mae_examples/denoise_step018_layer8_mae_example_04_move_playingcard_away_ep000006_t010.png,1332,move_playingcard_away,6,10,denoise_step=018,8,/data/datasets/DOMINO_new/move_playingcard_away/videos/chunk-000/observation.images.cam_high/episode_000006.mp4
/data/repos/domino_cosmos_denoise_probe/results/domino_cosmos_uv_probe_3s_native_stop26_l8_24_s10_26/denoise_step018_layer8_mae_examples/denoise_step018_layer8_mae_example_05_move_playingcard_away_ep000025_t010.png,1810,move_playingcard_away,25,10,denoise_step=018,8,/data/datasets/DOMINO_new/move_playingcard_away/videos/chunk-000/observation.images.cam_high/episode_000025.mp4
/data/repos/domino_cosmos_denoise_probe/results/domino_cosmos_uv_probe_3s_native_stop26_l8_24_s10_26/denoise_step018_layer8_mae_examples/denoise_step018_layer8_mae_example_06_move_playingcard_away_ep000032_t005.png,1961,move_playingcard_away,32,5,denoise_step=018,8,/data/datasets/DOMINO_new/move_playingcard_away/videos/chunk-000/observation.images.cam_high/episode_000032.mp4
/data/repos/domino_cosmos_denoise_probe/results/domino_cosmos_uv_probe_3s_native_stop26_l8_24_s10_26/denoise_step018_layer8_mae_examples/denoise_step018_layer8_mae_example_07_click_bell_ep000048_t005.png,3559,click_bell,48,5,denoise_step=018,8,/data/datasets/DOMINO_new/click_bell/videos/chunk-000/observation.images.cam_high/episode_000048.mp4
/data/repos/domino_cosmos_denoise_probe/results/domino_cosmos_uv_probe_3s_native_stop26_l8_24_s10_26/denoise_step018_layer8_mae_examples/denoise_step018_layer8_mae_example_08_click_bell_ep000008_t025.png,2586,click_bell,8,25,denoise_step=018,8,/data/datasets/DOMINO_new/click_bell/videos/chunk-000/observation.images.cam_high/episode_000008.mp4
/data/repos/domino_cosmos_denoise_probe/results/domino_cosmos_uv_probe_3s_native_stop26_l8_24_s10_26/denoise_step018_layer8_mae_examples/denoise_step018_layer8_mae_example_09_click_bell_ep000006_t030.png,2542,click_bell,6,30,denoise_step=018,8,/data/datasets/DOMINO_new/click_bell/videos/chunk-000/observation.images.cam_high/episode_000006.mp4
