target,source,layer,horizon,future_step,future_step_1based,split,loss,uv_mse_norm,uv_rmse_norm,uv_mae_norm,uv_mae_px,valid_fraction
future_uv,raw_no_denoise,8,8.0,1,2,val,0.009059509934163053,0.009059509934163053,0.08006569312216928,0.05475351610302094,15.81545493827049,0.4216027868334009
future_uv,raw_no_denoise,8,8.0,1,2,test,0.012007406700641595,0.012007406700641595,0.10771150418073247,0.07565086555530319,21.348533028154392,0.44099379079435674
future_uv,raw_no_denoise,8,16.0,3,4,val,0.010770116437823619,0.010770116437823619,0.08475770754577391,0.06345042720021686,18.022438394898735,0.37456446117640374
future_uv,raw_no_denoise,8,16.0,3,4,test,0.009623441920378563,0.009623441920378563,0.09767475984913469,0.07375264058263652,20.34225911284579,0.3995859170058746
future_uv,raw_no_denoise,8,24.0,5,6,val,0.010790564966767715,0.010790564966767715,0.08525686934330738,0.06268771447059585,17.934717636905898,0.3344947735191638
future_uv,raw_no_denoise,8,24.0,5,6,test,0.008148796273121614,0.008148796273121614,0.08924476196121725,0.06573059706800226,18.284553974064735,0.364389237286388
future_uv,raw_no_denoise,8,36.0,8,9,val,0.0070549685602118535,0.0070549685602118535,0.07199708115348417,0.05516542051675428,15.881135402240819,0.2421602773957136
future_uv,raw_no_denoise,8,36.0,8,9,test,0.005638022340186264,0.005638022340186264,0.07483974662194834,0.055460601366331366,15.098136171297504,0.26915113939508395
future_uv,raw_no_denoise,8,45.0,10,11,val,0.00463422816993104,0.00463422816993104,0.05950000105938429,0.04573330392197865,13.16192353145586,0.18292682989133774
future_uv,raw_no_denoise,8,45.0,10,11,test,0.004058105006281819,0.004058105006281819,0.0634404816057371,0.05010439622877301,13.701391770972968,0.2256728760574175
current_uv,raw_no_denoise,8,,0,1,val,0.005108725793095052,0.005108725793095052,0.06149851855292968,0.04808293185634895,13.630425606039758,0.45296167164314083
current_uv,raw_no_denoise,8,,0,1,test,0.014596898442300086,0.014596898442300086,0.11898990108112864,0.08478589268790762,24.056314476281713,0.480331267752756
future_uv,raw_no_denoise,12,8.0,1,2,val,0.0062967006438363095,0.0062967006438363095,0.06776791333321495,0.04702404293293322,13.368271644937867,0.4216027868334009
future_uv,raw_no_denoise,12,8.0,1,2,test,0.009529515699817033,0.009529515699817033,0.09713219977745605,0.07508745292051239,21.36398770745003,0.44099379079435674
future_uv,raw_no_denoise,12,16.0,3,4,val,0.009291659688531625,0.009291659688531625,0.07488585639913739,0.05592508336289004,15.709780530231756,0.37456446117640374
future_uv,raw_no_denoise,12,16.0,3,4,test,0.008955882165164495,0.008955882165164495,0.09335559932032975,0.07125615963315124,20.091396604265487,0.3995859170058746
future_uv,raw_no_denoise,12,24.0,5,6,val,0.006518525279123816,0.006518525279123816,0.06725146561757198,0.051126641107768545,14.327191608708079,0.3344947735191638
future_uv,raw_no_denoise,12,24.0,5,6,test,0.007644846931284999,0.007644846931284999,0.08717225712587127,0.06911348349435976,19.328744106411193,0.364389237286388
future_uv,raw_no_denoise,12,36.0,8,9,val,0.00570971137951112,0.00570971137951112,0.06462954550669998,0.04800390437868414,13.797045664504845,0.2421602773957136
future_uv,raw_no_denoise,12,36.0,8,9,test,0.005420411701697864,0.005420411701697864,0.07199777213868147,0.05136245575504027,14.52926490815283,0.26915113939508395
future_uv,raw_no_denoise,12,45.0,10,11,val,0.004226138075417758,0.004226138075417758,0.055480955317876064,0.04008224966062901,11.447790753966009,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,test,0.00419198163432179,0.00419198163432179,0.06412313264596042,0.04978377100535308,13.641409826574858,0.2256728760574175
current_uv,raw_no_denoise,12,,0,1,val,0.004256407975280846,0.004256407975280846,0.056906594787740544,0.04355037264292248,12.40861159002324,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,test,0.017119418913556367,0.017119418913556367,0.12617252754745523,0.09690515646869105,27.7209602774547,0.480331267752756
future_uv,raw_no_denoise,16,8.0,1,2,val,0.005912050410929925,0.005912050410929925,0.06469362843067804,0.04563284456366446,13.118956672189958,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,test,0.01188658053579877,0.01188658053579877,0.10659339746333057,0.07931902659883411,22.498110587552468,0.44099379079435674
future_uv,raw_no_denoise,16,16.0,3,4,val,0.0087471246737208,0.0087471246737208,0.07578189938429757,0.057865590337365345,16.38093040878349,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,test,0.008378129476569516,0.008378129476569516,0.0908065089342757,0.07018465731547487,19.623974197893162,0.3995859170058746
future_uv,raw_no_denoise,16,24.0,5,6,val,0.0072709151611822405,0.0072709151611822405,0.07328091683807274,0.0549564623510796,15.689598595223776,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,test,0.006793696087193106,0.006793696087193106,0.08175268803200614,0.061421259096196966,17.069040460369354,0.364389237286388
future_uv,raw_no_denoise,16,36.0,8,9,val,0.005951617200265051,0.005951617200265051,0.06608809201040335,0.048370408835311386,13.92437248030606,0.2421602773957136
future_uv,raw_no_denoise,16,36.0,8,9,test,0.005187205078492932,0.005187205078492932,0.07080111766762368,0.050807437803557697,14.253610478671687,0.26915113939508395
future_uv,raw_no_denoise,16,45.0,10,11,val,0.005117481566303594,0.005117481566303594,0.06099609040269038,0.04315461789481731,12.246246540587954,0.18292682989133774
future_uv,raw_no_denoise,16,45.0,10,11,test,0.00452149032150428,0.00452149032150428,0.06551936572691422,0.05439840360519555,15.383420039901575,0.2256728760574175
current_uv,raw_no_denoise,16,,0,1,val,0.004339806960233672,0.004339806960233672,0.05694216082216555,0.04416334848422622,12.634710969825239,0.45296167164314083
current_uv,raw_no_denoise,16,,0,1,test,0.017105178933544372,0.017105178933544372,0.12405556849132661,0.09040415989655393,25.558956292351827,0.480331267752756
future_uv,raw_no_denoise,20,8.0,1,2,val,0.008195857288646885,0.008195857288646885,0.07814405557378244,0.05791019048632645,16.550251625140785,0.4216027868334009
future_uv,raw_no_denoise,20,8.0,1,2,test,0.014984793018156327,0.014984793018156327,0.12051980592325855,0.08705518766466382,24.226054090890827,0.44099379079435674
future_uv,raw_no_denoise,20,16.0,3,4,val,0.010167703720439186,0.010167703720439186,0.08592183259721417,0.0650107206757268,18.313776076047677,0.37456446117640374
future_uv,raw_no_denoise,20,16.0,3,4,test,0.01094388999391972,0.01094388999391972,0.10379868266066655,0.07888173415300516,21.723077699017573,0.3995859170058746
future_uv,raw_no_denoise,20,24.0,5,6,val,0.009157359973245174,0.009157359973245174,0.08164425755004019,0.0610620689412858,17.621345872247677,0.3344947735191638
future_uv,raw_no_denoise,20,24.0,5,6,test,0.00962099871804502,0.00962099871804502,0.09683474595995917,0.07278333695347018,20.154503109539025,0.364389237286388
future_uv,raw_no_denoise,20,36.0,8,9,val,0.007791550486033802,0.007791550486033802,0.07639653959963795,0.05620480637724807,16.011033712779188,0.2421602773957136
future_uv,raw_no_denoise,20,36.0,8,9,test,0.008713830961396543,0.008713830961396543,0.09250087221586926,0.06913899340306257,19.3320267639792,0.26915113939508395
future_uv,raw_no_denoise,20,45.0,10,11,val,0.007254260214117034,0.007254260214117034,0.07427297283340414,0.05488796831994522,15.8727992818746,0.18292682989133774
future_uv,raw_no_denoise,20,45.0,10,11,test,0.004762777845581558,0.004762777845581558,0.06821088519093907,0.050649491364356154,14.009382824473253,0.2256728760574175
current_uv,raw_no_denoise,20,,0,1,val,0.005606266900325901,0.005606266900325901,0.06423552318732498,0.04994966881511934,14.272435723281488,0.45296167164314083
current_uv,raw_no_denoise,20,,0,1,test,0.020433680671141877,0.020433680671141877,0.13925728249685612,0.10361534386379626,29.20442333181946,0.480331267752756
future_uv,raw_no_denoise,24,8.0,1,2,val,0.009253964924905773,0.009253964924905773,0.08322981828077329,0.06292497158985105,17.425897717891253,0.4216027868334009
future_uv,raw_no_denoise,24,8.0,1,2,test,0.015727572677190382,0.015727572677190382,0.12480000539164118,0.09689648626815706,26.96191082040222,0.44099379079435674
future_uv,raw_no_denoise,24,16.0,3,4,val,0.011903918257392034,0.011903918257392034,0.09356074297365827,0.0741500126048663,20.681113312884076,0.37456446117640374
future_uv,raw_no_denoise,24,16.0,3,4,test,0.011386382060923747,0.011386382060923747,0.10553182038337794,0.08113237451877653,22.362178095626042,0.3995859170058746
future_uv,raw_no_denoise,24,24.0,5,6,val,0.009378518678819054,0.009378518678819054,0.08474744316385183,0.06335913911721432,17.670597315665322,0.3344947735191638
future_uv,raw_no_denoise,24,24.0,5,6,test,0.010414678174385312,0.010414678174385312,0.10051473450710068,0.07447688869252708,20.628612782891,0.364389237286388
future_uv,raw_no_denoise,24,36.0,8,9,val,0.007476580877648829,0.007476580877648829,0.07346132558604981,0.05567836896467707,15.673342216305617,0.2421602773957136
future_uv,raw_no_denoise,24,36.0,8,9,test,0.0086593689477962,0.0086593689477962,0.09032246206673036,0.06349983758160047,17.763642573702164,0.26915113939508395
future_uv,raw_no_denoise,24,45.0,10,11,val,0.0063183957691392,0.0063183957691392,0.06853668796683852,0.054728894231626794,15.614715768900483,0.18292682989133774
future_uv,raw_no_denoise,24,45.0,10,11,test,0.007144508609552068,0.007144508609552068,0.07948840707232,0.06121235690224245,17.110097460618423,0.2256728760574175
current_uv,raw_no_denoise,24,,0,1,val,0.006901604120168536,0.006901604120168536,0.07190522756622228,0.05850084562127183,16.24975243013495,0.45296167164314083
current_uv,raw_no_denoise,24,,0,1,test,0.02079882456749431,0.02079882456749431,0.14055638581390953,0.10177404027794705,28.788380158860736,0.480331267752756
future_uv,denoise_step=010,8,8.0,1,2,val,0.01872749020465575,0.01872749020465575,0.12054539251202906,0.09290581959776761,26.20820100631448,0.4216027868334009
future_uv,denoise_step=010,8,8.0,1,2,test,0.038826506052698405,0.038826506052698405,0.19426780556546483,0.16016655574180572,44.97675100764873,0.44099379079435674
future_uv,denoise_step=010,8,16.0,3,4,val,0.020812091881649418,0.020812091881649418,0.1258339153453448,0.0957838922012143,27.092328699623668,0.37456446117640374
future_uv,denoise_step=010,8,16.0,3,4,test,0.029799418496912804,0.029799418496912804,0.17238919603528444,0.14062046640654774,39.50295606656598,0.3995859170058746
future_uv,denoise_step=010,8,24.0,5,6,val,0.01779630121479674,0.01779630121479674,0.11653788714874082,0.09003362602161613,25.65393542246536,0.3344947735191638
future_uv,denoise_step=010,8,24.0,5,6,test,0.030054962636582847,0.030054962636582847,0.1730625454498374,0.14378666979555757,40.3629346969952,0.364389237286388
future_uv,denoise_step=010,8,36.0,8,9,val,0.015624970703901729,0.015624970703901729,0.10742180433630528,0.0787984511007,22.706099360662055,0.2421602773957136
future_uv,denoise_step=010,8,36.0,8,9,test,0.020786522530929396,0.020786522530929396,0.14220587964753928,0.11453839726206186,31.807536747144617,0.26915113939508395
future_uv,denoise_step=010,8,45.0,10,11,val,0.01638191040176963,0.01638191040176963,0.1091607092564945,0.08370358281434621,24.182356060174286,0.18292682989133774
future_uv,denoise_step=010,8,45.0,10,11,test,0.019928778022311737,0.019928778022311737,0.13998335550537266,0.1134157529405432,30.973990991248847,0.2256728760574175
future_uv,denoise_step=010,12,8.0,1,2,val,0.018948476949791043,0.018948476949791043,0.1213031538375994,0.09195225070577881,26.1440031470322,0.4216027868334009
future_uv,denoise_step=010,12,8.0,1,2,test,0.034185547304511316,0.034185547304511316,0.18348350726052595,0.14858928492474013,41.92008443796857,0.44099379079435674
future_uv,denoise_step=010,12,16.0,3,4,val,0.022437061809444676,0.022437061809444676,0.13035785892283874,0.1024387080079587,29.11647994676118,0.37456446117640374
future_uv,denoise_step=010,12,16.0,3,4,test,0.03770933788863645,0.03770933788863645,0.19175016047051235,0.1567820359029138,44.120658353248736,0.3995859170058746
future_uv,denoise_step=010,12,24.0,5,6,val,0.01989650208412147,0.01989650208412147,0.12263791159262641,0.09565701743243879,27.17746192320714,0.3344947735191638
future_uv,denoise_step=010,12,24.0,5,6,test,0.035426889856656395,0.035426889856656395,0.18793690513133016,0.15678745708727196,44.05658143795795,0.364389237286388
future_uv,denoise_step=010,12,36.0,8,9,val,0.020942058031307696,0.020942058031307696,0.12412795907321292,0.09250207307654391,26.468882623865213,0.2421602773957136
future_uv,denoise_step=010,12,36.0,8,9,test,0.02597224676892871,0.02597224676892871,0.1602260566646268,0.129129937624339,35.558264809365596,0.26915113939508395
future_uv,denoise_step=010,12,45.0,10,11,val,0.0179665134213735,0.0179665134213735,0.11549341668235301,0.08722525352177304,24.907840848384417,0.18292682989133774
future_uv,denoise_step=010,12,45.0,10,11,test,0.020547381075827972,0.020547381075827972,0.1422695742445703,0.11733285339229102,32.55118916987386,0.2256728760574175
future_uv,denoise_step=010,16,8.0,1,2,val,0.020304258361147257,0.020304258361147257,0.12497986105468631,0.09529466122284999,26.917236780040355,0.4216027868334009
future_uv,denoise_step=010,16,8.0,1,2,test,0.041014776339534646,0.041014776339534646,0.2000350050674462,0.16165465347885344,45.601017014086864,0.44099379079435674
future_uv,denoise_step=010,16,16.0,3,4,val,0.02128881105718297,0.02128881105718297,0.1278416042440029,0.0997120155482342,28.241181390210727,0.37456446117640374
future_uv,denoise_step=010,16,16.0,3,4,test,0.0327301795129697,0.0327301795129697,0.1796997709982637,0.14773706086057067,41.61012525538727,0.3995859170058746
future_uv,denoise_step=010,16,24.0,5,6,val,0.01807098504714019,0.01807098504714019,0.11698223842561037,0.09210143448583756,26.372871186259733,0.3344947735191638
future_uv,denoise_step=010,16,24.0,5,6,test,0.027843746177343108,0.027843746177343108,0.16670236207436825,0.13787893614660385,38.461803317810435,0.364389237286388
future_uv,denoise_step=010,16,36.0,8,9,val,0.016185841604236525,0.016185841604236525,0.10895323696244469,0.08254287254311897,23.474364556501968,0.2421602773957136
future_uv,denoise_step=010,16,36.0,8,9,test,0.025913461803711225,0.025913461803711225,0.16053103376372754,0.12833439844118635,35.70904174551954,0.26915113939508395
future_uv,denoise_step=010,16,45.0,10,11,val,0.020092361272419788,0.020092361272419788,0.11991720451918213,0.09303174113355032,26.756005543034252,0.18292682989133774
future_uv,denoise_step=010,16,45.0,10,11,test,0.018933674382281107,0.018933674382281107,0.13661905274751518,0.11314222741077652,30.931759875753652,0.2256728760574175
future_uv,denoise_step=010,20,8.0,1,2,val,0.021624171249698263,0.021624171249698263,0.12946089141667927,0.09773186223016798,27.664900776401215,0.4216027868334009
future_uv,denoise_step=010,20,8.0,1,2,test,0.039034830495005564,0.039034830495005564,0.19385074402975,0.1602748761080807,44.85213918271272,0.44099379079435674
future_uv,denoise_step=010,20,16.0,3,4,val,0.02376664163810866,0.02376664163810866,0.13502557461477738,0.10582836943221009,29.961540155709827,0.37456446117640374
future_uv,denoise_step=010,20,16.0,3,4,test,0.037730231742310966,0.037730231742310966,0.1913011231099103,0.15690726257752682,43.75535712232254,0.3995859170058746
future_uv,denoise_step=010,20,24.0,5,6,val,0.018556900854621614,0.018556900854621614,0.11919600918940966,0.09157413244247437,26.022564399533156,0.3344947735191638
future_uv,denoise_step=010,20,24.0,5,6,test,0.0290177086480039,0.0290177086480039,0.17003534144989946,0.1405149866396843,39.19965740859385,0.364389237286388
future_uv,denoise_step=010,20,36.0,8,9,val,0.01866633323011498,0.01866633323011498,0.11707873014207501,0.09190654001792549,26.23984923678408,0.2421602773957136
future_uv,denoise_step=010,20,36.0,8,9,test,0.025191891529668685,0.025191891529668685,0.15857038682415373,0.1283156682060372,35.91870035838883,0.26915113939508395
future_uv,denoise_step=010,20,45.0,10,11,val,0.019880566531824732,0.019880566531824732,0.12122601400476715,0.09415344810859667,27.036059269921704,0.18292682989133774
future_uv,denoise_step=010,20,45.0,10,11,test,0.020035217922975312,0.020035217922975312,0.14049832809785878,0.11523547509442204,31.746878266581344,0.2256728760574175
future_uv,denoise_step=010,24,8.0,1,2,val,0.019299978234574768,0.019299978234574768,0.12187416913825046,0.09523531882812752,27.038817601752196,0.4216027868334009
future_uv,denoise_step=010,24,8.0,1,2,test,0.03538907964870056,0.03538907964870056,0.18721200090757809,0.15640502995338992,44.02909486979925,0.44099379079435674
future_uv,denoise_step=010,24,16.0,3,4,val,0.02306309330053238,0.02306309330053238,0.1330241569762446,0.10498388007750495,29.729648058422768,0.37456446117640374
future_uv,denoise_step=010,24,16.0,3,4,test,0.03192607426387306,0.03192607426387306,0.17827415932162702,0.14514716355203347,40.70751220197658,0.3995859170058746
future_uv,denoise_step=010,24,24.0,5,6,val,0.01747371542562799,0.01747371542562799,0.1157713873045785,0.08994707062788541,25.48393276094975,0.3344947735191638
future_uv,denoise_step=010,24,24.0,5,6,test,0.03123797995364197,0.03123797995364197,0.17606474341936487,0.14839029676178722,41.860742012166085,0.364389237286388
future_uv,denoise_step=010,24,36.0,8,9,val,0.0173772907124683,0.0173772907124683,0.113673786304969,0.08718327300473788,24.743216524556125,0.2421602773957136
future_uv,denoise_step=010,24,36.0,8,9,test,0.02592934290521757,0.02592934290521757,0.160600417395803,0.1310502237353019,36.457249303782206,0.26915113939508395
future_uv,denoise_step=010,24,45.0,10,11,val,0.023320261038554255,0.023320261038554255,0.1326647496389595,0.1037231818724177,29.60285398104465,0.18292682989133774
future_uv,denoise_step=010,24,45.0,10,11,test,0.025131003325708657,0.025131003325708657,0.15783187885832342,0.1322478150975877,36.558796165892794,0.2256728760574175
future_uv,denoise_step=014,8,8.0,1,2,val,0.01878108238665069,0.01878108238665069,0.12056688683996633,0.09478975269125729,26.979513945895206,0.4216027868334009
future_uv,denoise_step=014,8,8.0,1,2,test,0.0448895194114612,0.0448895194114612,0.2090427629325701,0.17315064605101788,49.425896180589255,0.44099379079435674
future_uv,denoise_step=014,8,16.0,3,4,val,0.021014568477038306,0.021014568477038306,0.1268462868933063,0.09664066340968999,27.26447564633466,0.37456446117640374
future_uv,denoise_step=014,8,16.0,3,4,test,0.031626604593842915,0.031626604593842915,0.1768208456459006,0.1421575814362145,39.98142533865034,0.3995859170058746
future_uv,denoise_step=014,8,24.0,5,6,val,0.01801574673464697,0.01801574673464697,0.11737669547468112,0.09110225773439175,25.950617255234135,0.3344947735191638
future_uv,denoise_step=014,8,24.0,5,6,test,0.0290746371691765,0.0290746371691765,0.17030537529514936,0.13970396228088355,39.24438322552983,0.364389237286388
future_uv,denoise_step=014,8,36.0,8,9,val,0.015624499636400451,0.015624499636400451,0.10770617269680476,0.08039208893576566,23.01228151753389,0.2421602773957136
future_uv,denoise_step=014,8,36.0,8,9,test,0.02040598880476463,0.02040598880476463,0.14092626411845718,0.11213555753107643,31.264079392079733,0.26915113939508395
future_uv,denoise_step=014,8,45.0,10,11,val,0.01689791089436526,0.01689791089436526,0.11160452269303259,0.07993520780722854,23.154316825733783,0.18292682989133774
future_uv,denoise_step=014,8,45.0,10,11,test,0.018486671292417784,0.018486671292417784,0.13519038068705216,0.10965739178237954,30.164324505728963,0.2256728760574175
future_uv,denoise_step=014,12,8.0,1,2,val,0.019136610392234465,0.019136610392234465,0.1217958172231601,0.09481057903700174,26.87823326828588,0.4216027868334009
future_uv,denoise_step=014,12,8.0,1,2,test,0.03866404080936998,0.03866404080936998,0.19344545536776753,0.16128436434342994,45.8385568148848,0.44099379079435674
future_uv,denoise_step=014,12,16.0,3,4,val,0.021471365942304973,0.021471365942304973,0.12752666752720543,0.09886809555287976,28.011450338862083,0.37456446117640374
future_uv,denoise_step=014,12,16.0,3,4,test,0.03148471304518219,0.03148471304518219,0.17670502681786476,0.143483573698109,40.47690673101516,0.3995859170058746
future_uv,denoise_step=014,12,24.0,5,6,val,0.019824950952563137,0.019824950952563137,0.12309361677551935,0.09368273595068928,26.61740881889955,0.3344947735191638
future_uv,denoise_step=014,12,24.0,5,6,test,0.03384948835764119,0.03384948835764119,0.18389348293930355,0.15205309698917358,42.71700665175791,0.364389237286388
future_uv,denoise_step=014,12,36.0,8,9,val,0.018489624357389656,0.018489624357389656,0.11670205978358664,0.08750403726973184,24.8857596394077,0.2421602773957136
future_uv,denoise_step=014,12,36.0,8,9,test,0.024022190995498967,0.024022190995498967,0.15469610086385754,0.1236785587625227,34.20223731283816,0.26915113939508395
future_uv,denoise_step=014,12,45.0,10,11,val,0.01943059662155781,0.01943059662155781,0.11983768086400182,0.09204120747096031,26.36753835910704,0.18292682989133774
future_uv,denoise_step=014,12,45.0,10,11,test,0.018953281472095792,0.018953281472095792,0.1368811787655635,0.11040178860690036,30.372077807629825,0.2256728760574175
future_uv,denoise_step=014,16,8.0,1,2,val,0.020003049027577095,0.020003049027577095,0.12461851106288126,0.09645706848711917,27.22739269509133,0.4216027868334009
future_uv,denoise_step=014,16,8.0,1,2,test,0.038046910842074615,0.038046910842074615,0.19361242562470724,0.16004777324866065,44.898976019944214,0.44099379079435674
future_uv,denoise_step=014,16,16.0,3,4,val,0.022477480754879292,0.022477480754879292,0.1304236035729119,0.09956477816096582,28.363677500017012,0.37456446117640374
future_uv,denoise_step=014,16,16.0,3,4,test,0.03556530877145674,0.03556530877145674,0.18626252146858113,0.15076788892780524,42.53450751452713,0.3995859170058746
future_uv,denoise_step=014,16,24.0,5,6,val,0.018159784740064203,0.018159784740064203,0.11729602816835928,0.09119395091350901,25.89593076539787,0.3344947735191638
future_uv,denoise_step=014,16,24.0,5,6,test,0.02824848910357888,0.02824848910357888,0.167903839307789,0.14075781574654037,39.543349343057,0.364389237286388
future_uv,denoise_step=014,16,36.0,8,9,val,0.0177946381582408,0.0177946381582408,0.11462165591816453,0.0868846836405764,24.590868002861633,0.2421602773957136
future_uv,denoise_step=014,16,36.0,8,9,test,0.024353295364118264,0.024353295364118264,0.15580795239464343,0.12577623693469148,34.722964742909305,0.26915113939508395
future_uv,denoise_step=014,16,45.0,10,11,val,0.019048894343423925,0.019048894343423925,0.11863672286791253,0.09278622944595921,26.539138408488096,0.18292682989133774
future_uv,denoise_step=014,16,45.0,10,11,test,0.021870289402811424,0.021870289402811424,0.14723824300874588,0.11770651438591644,32.614466831057214,0.2256728760574175
future_uv,denoise_step=014,20,8.0,1,2,val,0.022237093333894783,0.022237093333894783,0.13138562601825501,0.10195548957025548,28.769908625905106,0.4216027868334009
future_uv,denoise_step=014,20,8.0,1,2,test,0.046933255488087675,0.046933255488087675,0.2098469287774084,0.17352865232197148,48.58833580727903,0.44099379079435674
future_uv,denoise_step=014,20,16.0,3,4,val,0.022675329475348834,0.022675329475348834,0.13028332938923654,0.09832191589298149,27.976995740618026,0.37456446117640374
future_uv,denoise_step=014,20,16.0,3,4,test,0.036147355539704946,0.036147355539704946,0.1876307074944672,0.15374001663170492,43.12697940929089,0.3995859170058746
future_uv,denoise_step=014,20,24.0,5,6,val,0.018178362814703055,0.018178362814703055,0.11769312838228738,0.09005772127714722,25.643652660090748,0.3344947735191638
future_uv,denoise_step=014,20,24.0,5,6,test,0.03351485901213334,0.03351485901213334,0.18254226116043193,0.15344015920754545,43.173269252105776,0.364389237286388
future_uv,denoise_step=014,20,36.0,8,9,val,0.016727142042451203,0.016727142042451203,0.11125872629444773,0.08453830801443771,23.981953557775412,0.2421602773957136
future_uv,denoise_step=014,20,36.0,8,9,test,0.023980796098030378,0.023980796098030378,0.1540912114870474,0.12357252490693245,34.03282344810217,0.26915113939508395
future_uv,denoise_step=014,20,45.0,10,11,val,0.018392139883510742,0.018392139883510742,0.11719995726691722,0.0883329723562513,25.48951968415689,0.18292682989133774
future_uv,denoise_step=014,20,45.0,10,11,test,0.02068398160933214,0.02068398160933214,0.14315023506156652,0.1178892720992027,32.90000616196026,0.2256728760574175
future_uv,denoise_step=014,24,8.0,1,2,val,0.019101084842758728,0.019101084842758728,0.12125648874854376,0.09567238613703526,27.178092637543894,0.4216027868334009
future_uv,denoise_step=014,24,8.0,1,2,test,0.042428086031667936,0.042428086031667936,0.20257751955255465,0.16647138192046504,46.786034657101204,0.44099379079435674
future_uv,denoise_step=014,24,16.0,3,4,val,0.023012781626048404,0.023012781626048404,0.13253555776557857,0.10264749593954883,29.107595437079773,0.37456446117640374
future_uv,denoise_step=014,24,16.0,3,4,test,0.03358130666425386,0.03358130666425386,0.1814863043172019,0.14787453520989072,41.673833100692086,0.3995859170058746
